id,y
5997,110.065292358
5998,93.4087905884
5999,78.3056640625
6001,109.962982178
6002,92.6652297974
6003,110.061332703
6004,93.0124740601
6006,110.176193237
6007,93.2896118164
6011,102.862609863
6012,102.627937317
6014,92.5821838379
6015,101.931404114
6016,92.9115447998
6017,109.843048096
6018,94.455368042
6024,93.9554824829
6025,103.208808899
6026,110.72277832
6028,110.889579773
6029,77.5952301025
6030,93.7566680908
6036,110.693183899
6040,92.6008758545
6041,110.57257843
6042,93.2299880981
6044,93.3494949341
6045,102.228591919
6047,102.259239197
6048,92.7412567139
6049,109.780921936
6051,114.603843689
6052,112.922622681
6053,92.3425140381
6054,110.189208984
6058,102.678985596
6059,93.2282180786
6062,94.455368042
6063,115.103485107
6064,101.813598633
6065,92.6008758545
6067,94.1964874268
6068,110.762619019
6070,101.693527222
6071,102.144851685
6072,109.305961609
6080,109.305961609
6081,92.7636184692
6084,103.415939331
6087,94.1629867554
6089,102.75340271
6092,109.305961609
6094,92.928817749
6095,111.304222107
6097,111.474533081
6100,93.4660873413
6104,102.622924805
6105,92.5722885132
6106,110.61554718
6107,78.0519332886
6108,93.6693115234
6109,109.305961609
6110,92.5516662598
6114,109.305961609
6116,92.5190353394
6117,102.436965942
6118,93.2608566284
6123,77.8227081299
6125,111.356697083
6128,110.548995972
6130,102.684143066
6132,110.14201355
6137,77.8199310303
6139,112.064796448
6140,93.3728485107
6141,111.252548218
6142,102.484085083
6144,109.981460571
6145,93.2214813232
6146,92.9404525757
6149,91.8560333252
6156,95.6917266846
6159,110.927619934
6160,93.3728485107
6162,102.183425903
6164,109.966773987
6165,92.2504730225
6168,77.8199310303
6169,110.448104858
6170,92.8630447388
6171,110.232215881
6172,91.5214004517
6173,113.264518738
6176,94.455368042
6177,92.251953125
6178,92.8807678223
6180,93.0788650513
6181,102.228591919
6182,98.3436355591
6185,92.406211853
6186,110.727851868
6188,110.912437439
6189,94.8220214844
6192,103.415939331
6193,92.8876037598
6194,102.228591919
6195,93.0634689331
6196,114.390724182
6197,92.3985900879
6201,110.622360229
6202,92.6807022095
6203,110.550300598
6204,92.4329681396
6207,115.74281311
6209,93.2715759277
6210,92.2763595581
6211,111.144744873
6213,110.835044861
6216,91.7611541748
6217,92.8731155396
6219,92.5286026001
6222,77.9090499878
6223,92.8539352417
6235,94.455368042
6240,93.1487960815
6242,93.0387802124
6247,92.8895492554
6251,110.513717651
6254,110.572059631
6255,93.6608810425
6260,100.938583374
6261,92.5821838379
6262,102.453384399
6264,110.369102478
6269,102.719070435
6271,102.675514221
6275,110.123970032
6276,94.2182312012
6278,92.9753494263
6279,110.274246216
6281,111.603942871
6284,93.2395706177
6286,93.0694580078
6287,77.0732421875
6288,93.2527542114
6292,92.5938415527
6293,92.3374481201
6295,92.0863647461
6298,109.984947205
6300,110.078994751
6304,102.228591919
6308,109.843475342
6310,93.2600860596
6312,109.305961609
6320,93.0096969604
6324,92.4300231934
6325,111.247749329
6330,93.8118667603
6336,109.629760742
6340,102.86933136
6341,94.455368042
6342,102.088638306
6344,93.1507263184
6345,110.966529846
6347,110.448104858
6348,93.4678115845
6349,109.984947205
6351,77.8565750122
6353,110.1508255
6354,92.4001235962
6357,95.6658401489
6358,102.318847656
6360,101.822616577
6363,113.551834106
6364,92.7138595581
6368,110.370170593
6370,92.1833724976
6371,92.78931427
6377,98.0868682861
6379,92.0053710938
6381,93.1468582153
6382,77.565322876
6383,110.613868713
6388,109.804290771
6390,110.117897034
6392,100.540130615
6393,93.6108551025
6395,92.881652832
6398,100.881134033
6401,77.6177978516
6402,92.2047805786
6403,109.561058044
6405,92.973526001
6406,91.9445266724
6407,110.94934082
6409,102.165725708
6411,92.026512146
6413,93.1298141479
6416,102.712287903
6417,91.883934021
6418,92.8300476074
6419,115.817016602
6420,110.037719727
6426,110.230255127
6429,92.6030807495
6430,92.1903610229
6431,109.561058044
6432,92.5566177368
6434,93.3417129517
6437,110.7995224
6438,92.2896881104
6439,101.63923645
6440,92.2462844849
6441,92.5087890625
6442,109.021308899
6443,93.633430481
6445,92.3024520874
6448,110.853012085
6450,109.956878662
6453,93.1165008545
6455,92.5364532471
6457,91.8938903809
6458,111.31628418
6461,92.5775604248
6464,110.880722046
6467,91.731590271
6469,93.5224151611
6470,77.7331771851
6471,92.6516799927
6473,101.624763489
6474,92.266746521
6479,92.5015869141
6481,93.0792770386
6484,109.952262878
6495,98.4998474121
6496,113.564758301
6505,109.836425781
6506,93.5724868774
6508,93.6218338013
6509,92.6688690186
6510,102.394355774
6512,101.999603271
6513,92.362411499
6514,111.610961914
6515,93.0151138306
6519,92.6806335449
6521,92.4730682373
6523,77.4806365967
6525,103.731758118
6526,92.2576293945
6528,92.3924713135
6529,110.256637573
6531,102.668670654
6533,102.904251099
6534,92.489654541
6535,110.6929245
6536,91.8900680542
6537,111.71585083
6540,92.8778762817
6541,110.613868713
6547,92.5834655762
6548,111.118789673
6551,110.75970459
6553,109.609924316
6555,103.021728516
6556,93.6218338013
6561,77.0031356812
6564,92.5530548096
6565,110.6929245
6568,92.3577041626
6569,109.021308899
6573,102.094993591
6574,92.6637420654
6577,110.410774231
6579,113.399559021
6581,92.0066146851
6582,109.561058044
6585,105.377456665
6586,93.0667266846
6589,101.276855469
6590,77.5358886719
6593,94.2408599854
6594,110.203659058
6595,91.8317871094
6599,91.4931106567
6600,91.9964828491
6601,110.080291748
6602,91.9851989746
6603,110.853012085
6604,92.124382019
6607,101.906257629
6608,103.066291809
6609,92.7549743652
6611,91.7099533081
6613,109.021308899
6614,92.871711731
6616,91.9993057251
6617,109.021308899
6618,92.362411499
6619,101.974617004
6621,103.021728516
6627,101.936203003
6629,109.942756653
6631,77.6177978516
6634,92.8552703857
6636,92.4148864746
6638,92.3577041626
6639,109.021308899
6641,110.800537109
6642,92.8708267212
6651,112.645324707
6654,77.374458313
6657,92.6573944092
6663,91.7580108643
6665,109.001426697
6666,93.4389038086
6668,92.362411499
6669,103.021728516
6670,91.964263916
6671,92.6799240112
6673,94.006401062
6675,92.5811462402
6676,77.565322876
6677,93.1097259521
6679,92.5674209595
6680,110.890678406
6681,102.394355774
6685,102.196311951
6688,92.8777236938
6689,91.9077606201
6690,109.871955872
6692,109.021308899
6693,92.6427307129
6694,92.406288147
6698,115.933029175
6699,91.9663238525
6700,109.813545227
6701,91.8938903809
6702,110.279159546
6704,91.9077606201
6707,109.465126038
6712,111.034660339
6713,97.0261154175
6715,92.2333145142
6721,108.736076355
6722,92.0565032959
6723,110.535751343
6724,92.6791152954
6725,115.592338562
6731,110.412315369
6735,93.1745376587
6736,92.2292633057
6737,106.748100281
6738,93.6599502563
6739,101.656074524
6741,101.5883255
6743,92.2199020386
6745,92.362411499
6747,110.018379211
6749,91.8070373535
6750,102.084663391
6751,114.286735535
6752,93.0519561768
6753,109.021308899
6755,115.58216095
6756,92.3435516357
6757,102.046783447
6759,110.473869324
6761,92.7724990845
6763,92.6516799927
6764,114.459770203
6765,92.2594604492
6766,110.394462585
6768,110.06199646
6771,91.9077606201
6773,92.7137756348
6774,92.1174316406
6778,100.589920044
6779,92.899559021
6781,91.1410369873
6784,91.7503662109
6786,92.4941864014
6787,110.186157227
6790,96.698135376
6793,103.807006836
6795,109.191825867
6798,110.88256073
6806,102.585166931
6807,92.5927276611
6810,92.1166000366
6815,109.93636322
6816,92.3078765869
6817,101.129013062
6818,93.0708389282
6819,102.226959229
6820,92.5321884155
6822,92.204246521
6823,114.512527466
6824,110.41582489
6825,92.5701141357
6828,77.2532806396
6829,111.40145874
6831,109.635375977
6832,91.7708129883
6833,110.624969482
6834,92.7690811157
6836,95.4450149536
6837,111.116577148
6838,92.7292556763
6840,101.590278625
6843,91.928604126
6845,91.9883422852
6846,91.9978942871
6847,110.250801086
6851,111.370277405
6852,92.8215866089
6853,111.104423523
6858,93.0448684692
6861,111.048057556
6863,110.250808716
6864,77.5691757202
6865,92.2932662964
6866,110.772598267
6867,93.2080993652
6868,101.904808044
6869,93.0238723755
6870,110.41582489
6874,110.009231567
6875,92.6134109497
6877,110.091438293
6878,98.0299758911
6880,92.9886322021
6883,109.426643372
6884,92.6070251465
6886,93.0473632812
6890,92.9984130859
6893,109.736572266
6894,92.1263504028
6899,110.091438293
6900,92.1389389038
6904,93.3907394409
6905,110.125709534
6906,91.855506897
6910,91.9206771851
6912,102.784812927
6913,111.406448364
6920,92.2437591553
6922,93.2741012573
6923,109.191825867
6926,92.5403671265
6927,109.78453064
6928,91.8995132446
6931,109.931495667
6933,92.0757293701
6936,91.2516937256
6937,111.064102173
6939,111.385803223
6941,92.7860794067
6942,111.017875671
6943,92.0103225708
6944,100.628105164
6945,92.6601028442
6946,109.809455872
6947,114.101974487
6949,102.6823349
6951,102.229393005
6953,110.933059692
6954,92.8533554077
6955,111.067184448
6963,108.468582153
6964,92.0897369385
6966,93.5064468384
6968,92.0800247192
6970,102.196311951
6972,111.052597046
6976,110.240921021
6978,110.772598267
6981,101.007553101
6985,102.221458435
6986,92.030456543
6987,109.306747437
6989,110.555686951
6991,114.512527466
6993,111.557144165
6994,92.8667221069
6995,109.957756042
6996,92.4233016968
6997,110.660903931
6998,77.4988479614
7001,108.872215271
7003,110.520225525
7006,92.6223144531
7008,101.764801025
7010,91.8605880737
7011,92.5038452148
7012,111.193000793
7013,93.1849822998
7014,110.737754822
7017,101.362495422
7018,92.5617294312
7019,91.7215423584
7023,92.5698394775
7024,100.922492981
7025,92.0984802246
7026,110.587417603
7027,92.9156036377
7028,111.545318604
7030,109.191825867
7031,95.3098144531
7033,112.374694824
7036,92.3333053589
7037,92.6875
7039,92.2729873657
7044,92.8305969238
7045,111.116577148
7046,94.5539703369
7049,102.212539673
7050,93.6473693848
7051,102.196311951
7054,109.145759583
7055,94.4563598633
7057,92.6246414185
7060,110.091438293
7061,93.9097518921
7063,91.4505996704
7064,109.936973572
7067,92.9886322021
7071,92.7544326782
7074,101.704704285
7075,93.6016616821
7078,111.116577148
7079,92.1956787109
7080,112.754692078
7081,92.7150192261
7082,111.265380859
7083,93.2084197998
7085,110.684654236
7092,102.19229126
7094,92.8842468262
7100,92.7952575684
7101,109.872116089
7102,110.772598267
7104,109.567520142
7105,93.9097518921
7106,92.5617294312
7107,101.380813599
7108,77.2411193848
7109,92.4306488037
7110,111.064102173
7112,92.6230010986
7113,102.394355774
7114,92.7270278931
7116,110.921401978
7117,93.9097518921
7118,102.027702332
7120,92.7154693604
7121,102.105072021
7123,101.77684021
7124,94.5137405396
7127,105.856735229
7131,101.888153076
7132,93.0708389282
7133,92.2692108154
7134,110.370307922
7135,92.1956787109
7136,111.183265686
7137,92.0179367065
7141,93.2254333496
7144,102.336242676
7147,109.937294006
7148,91.8018188477
7150,92.0679092407
7151,92.7154693604
7152,101.830253601
7154,92.3683395386
7156,93.3936843872
7157,102.915542603
7159,115.012168884
7161,92.8516464233
7163,93.0313339233
7164,101.169593811
7167,77.5477905273
7169,101.965560913
7170,92.5238723755
7173,92.9057235718
7174,102.327880859
7177,109.960998535
7178,103.253486633
7179,93.015625
7180,77.182472229
7181,110.241966248
7182,92.1753005981
7184,92.5617294312
7185,111.606269836
7186,91.0725708008
7187,113.923843384
7188,92.68409729
7189,110.735412598
7191,101.528076172
7193,108.704368591
7197,93.7406845093
7199,92.2743148804
7200,111.265380859
7201,92.1956787109
7204,92.2969818115
7207,109.984649658
7209,110.250808716
7210,92.5434188843
7211,102.934638977
7213,92.3078994751
7214,110.660903931
7216,110.771995544
7217,92.8272857666
7220,110.009239197
7224,109.191825867
7225,92.7474441528
7226,110.771995544
7227,93.1618270874
7234,111.606269836
7236,93.6999359131
7239,101.933830261
7240,91.671875
7242,113.242805481
7244,109.725257874
7245,90.6545257568
7247,109.5756073
7248,90.5411987305
7249,114.922424316
7250,110.671875
7251,92.4045181274
7252,110.151657104
7253,77.1186447144
7256,91.7107162476
7260,92.84034729
7261,110.835464478
7264,93.0523986816
7269,110.336387634
7270,91.5055160522
7273,110.062965393
7279,89.9172668457
7281,110.295410156
7284,91.6506347656
7285,110.983963013
7286,114.71484375
7287,91.0266036987
7289,91.6143341064
7292,91.1986160278
7293,110.62789917
7296,91.6985626221
7297,110.080543518
7298,91.0344467163
7299,111.199295044
7301,101.1120224
7304,109.913520813
7306,114.895202637
7308,91.6143341064
7309,100.447883606
7312,91.179473877
7313,77.1186447144
7314,91.739364624
7316,91.0731124878
7319,114.422027588
7321,92.365272522
7323,91.9514923096
7324,101.328598022
7325,92.2828369141
7328,100.38306427
7330,76.8239364624
7334,92.2828369141
7337,111.291152954
7338,91.8493347168
7339,91.069442749
7341,90.7785339355
7342,110.654922485
7344,110.052246094
7345,109.492591858
7347,108.101524353
7349,110.295410156
7350,93.6538772583
7353,111.575195312
7355,110.548561096
7356,92.8023605347
7357,111.740753174
7358,92.5954208374
7360,90.7384490967
7363,101.32800293
7364,91.8763046265
7366,91.6407699585
7368,91.4162979126
7369,109.600158691
7370,91.0885238647
7373,91.6806716919
7374,109.180160522
7375,91.5521850586
7377,91.8142547607
7379,90.6875610352
7380,112.724365234
7382,110.422576904
7383,91.3378219604
7385,91.7431564331
7386,101.818496704
7391,92.1258850098
7394,104.689651489
7396,110.671875
7397,91.9921798706
7399,91.8902282715
7400,101.931549072
7403,76.7900695801
7405,110.12701416
7408,110.043228149
7414,109.769493103
7416,101.844429016
7417,92.1010894775
7419,91.3467178345
7420,109.302246094
7421,91.448677063
7422,91.8210525513
7423,101.533683777
7425,77.0181274414
7430,91.7608032227
7432,91.3067703247
7433,92.367729187
7434,109.242897034
7436,108.588829041
7437,91.1990737915
7438,101.586921692
7440,101.774261475
7441,91.284324646
7442,109.408737183
7445,110.129814148
7446,100.870910645
7448,110.065719604
7450,101.426979065
7451,91.3239746094
7454,111.493751526
7455,90.3760528564
7457,110.228713989
7459,100.92338562
7462,91.330947876
7464,91.3239746094
7465,108.56526947
7466,91.3555908203
7467,109.360740662
7469,110.327178955
7472,91.5831222534
7473,108.788803101
7479,92.2828369141
7480,102.565261841
7484,109.376464844
7491,91.6521759033
7494,102.173187256
7495,91.4046554565
7501,98.4454803467
7503,91.2982330322
7504,102.249755859
7505,91.1287002563
7508,110.233947754
7509,91.2455215454
7510,77.1186447144
7511,110.172828674
7515,92.6658172607
7516,102.473953247
7517,91.6341705322
7518,102.21836853
7519,91.6493988037
7521,91.4124755859
7522,101.301681519
7524,101.99054718
7526,101.85458374
7527,91.6130065918
7528,101.299377441
7529,91.3610458374
7534,109.890205383
7537,110.317070007
7538,92.225982666
7540,91.0582580566
7541,110.351333618
7545,110.469268799
7551,111.2394104
7553,92.4289398193
7554,100.897018433
7555,92.0455856323
7561,110.327438354
7562,93.5473098755
7564,91.3281478882
7565,101.819259644
7566,91.7607803345
7567,110.210754395
7569,100.676734924
7570,91.5932846069
7571,112.500724792
7572,91.410987854
7574,102.656303406
7578,110.282608032
7579,91.5360031128
7586,91.3370056152
7587,81.4617767334
7590,91.3571548462
7593,108.788803101
7594,91.6349105835
7595,91.7607803345
7600,91.3526916504
7601,77.1095809937
7602,91.4757614136
7603,110.530715942
7604,91.0308074951
7606,92.2330703735
7608,111.041793823
7613,77.0661697388
7615,109.87991333
7616,108.472816467
7617,114.202713013
7618,91.6130065918
7619,101.963806152
7622,92.2295913696
7623,101.229347229
7624,91.8150100708
7625,101.792381287
7626,92.0185775757
7627,101.49596405
7628,76.3772964478
7631,103.10786438
7632,101.963806152
7633,92.2853393555
7634,114.601669312
7635,91.7474060059
7636,110.257881165
7637,110.257881165
7639,91.0267562866
7640,77.1000366211
7644,110.870445251
7645,91.4757614136
7648,101.939163208
7649,91.4418411255
7650,110.183319092
7652,108.56526947
7653,92.3631973267
7655,91.4542007446
7659,110.160560608
7662,95.6515197754
7664,91.5024795532
7666,93.417678833
7668,92.14453125
7669,110.277786255
7670,91.7405319214
7672,91.9423751831
7673,109.284706116
7678,90.8585968018
7679,76.8425369263
7680,102.5912323
7683,90.9312667847
7685,114.71484375
7688,91.5264282227
7690,108.195236206
7692,91.4192199707
7693,93.2442169189
7695,111.291152954
7696,91.466003418
7698,91.6545410156
7699,110.996559143
7702,92.032951355
7703,110.368972778
7704,91.8833618164
7707,110.172828674
7713,77.1525115967
7715,101.689697266
7717,109.934310913
7718,91.4616012573
7719,102.096435547
7721,111.039138794
7722,92.0319137573
7725,101.230964661
7727,101.370498657
7730,76.9377593994
7733,90.851234436
7735,100.973579407
7740,110.368972778
7741,110.150772095
7742,91.3082809448
7744,110.483016968
7747,91.7859191895
7750,77.0181274414
7752,110.865722656
7754,110.968200684
7756,103.009803772
7757,92.2366485596
7758,103.461532593
7760,102.5912323
7761,91.6762924194
7763,109.608345032
7765,92.1424560547
7767,110.257881165
7768,92.6277694702
7771,92.0434799194
7773,90.8892059326
7774,115.347862244
7776,102.394065857
7779,91.096824646
7783,91.2148590088
7786,103.32232666
7787,91.7622756958
7789,91.0800933838
7791,91.4162979126
7793,91.3404846191
7794,109.581268311
7795,91.2038269043
7799,77.0661697388
7800,110.305656433
7802,91.7304611206
7805,109.70665741
7807,100.742919922
7808,91.4738235474
7811,102.279312134
7817,108.472816467
7818,101.963806152
7819,91.2360687256
7822,91.0369644165
7823,109.862419128
7825,110.309410095
7828,91.3341369629
7832,92.84034729
7833,77.0972595215
7834,109.889953613
7835,92.2481384277
7837,91.7464523315
7840,90.9694595337
7842,92.0743179321
7843,110.399978638
7844,91.4643859863
7846,91.6762924194
7850,91.4381332397
7853,110.575424194
7855,109.373664856
7858,91.8186798096
7863,110.429969788
7865,110.721641541
7866,90.558265686
7868,91.7577209473
7869,111.054000854
7871,77.0972595215
7872,100.448669434
7874,102.807006836
7877,110.127311707
7878,91.4757614136
7879,109.627998352
7881,91.5500411987
7883,91.4303436279
7885,100.567771912
7886,92.4289398193
7889,93.4015731812
7890,103.399017334
7891,91.9767379761
7893,91.7916412354
7894,101.686477661
7896,110.183319092
7898,100.786437988
7901,91.736869812
7902,108.101524353
7904,111.483520508
7905,91.2732315063
7906,114.264122009
7909,91.5264282227
7910,101.164733887
7913,91.6426239014
7918,110.837654114
7919,90.9120788574
7923,91.0098724365
7925,91.5620346069
7927,90.8005065918
7930,92.7509765625
7932,91.4447250366
7933,91.4189147949
7935,91.8510131836
7939,102.236312866
7942,97.4338531494
7943,109.952827454
7945,101.803161621
7946,91.4162979126
7948,91.9394454956
7949,108.788803101
7950,91.0132598877
7951,110.257881165
7955,101.053863525
7959,91.8763046265
7960,110.368972778
7961,91.2551498413
7962,102.421569824
7964,102.598190308
7965,91.7742080688
7966,110.870445251
7967,101.919120789
7968,92.3770675659
7971,102.446144104
7974,90.9120788574
7976,108.389419556
7978,110.373298645
7982,110.368972778
7983,91.5264282227
7984,101.823936462
7986,91.7543487549
7989,108.788803101
7991,108.101524353
7992,109.815963745
7993,91.0026550293
7994,110.377662659
7995,92.84034729
7997,91.494720459
7998,101.823936462
7999,108.472816467
8002,92.3471450806
8007,92.3155899048
8009,91.9492797852
8011,91.7474060059
8013,91.0396575928
8015,102.030464172
8017,110.588569641
8019,114.71484375
8023,91.2436447144
8024,110.654922485
8026,110.527198792
8027,91.4648971558
8029,91.9971084595
8030,110.167182922
8031,91.4627532959
8033,92.2175979614
8035,91.8719100952
8036,101.114685059
8039,102.872596741
8042,90.8699951172
8044,92.4156723022
8046,77.58568573
8048,110.258178711
8049,91.2732315063
8050,102.318962097
8053,91.4975662231
8054,91.9281234741
8059,91.0404663086
8061,91.217048645
8062,109.707557678
8064,109.359184265
8066,102.301383972
8067,91.4287490845
8068,91.6627502441
8070,92.1364440918
8071,110.776702881
8072,91.8425140381
8076,92.3492660522
8080,91.1209564209
8081,110.20022583
8084,100.533058167
8087,109.892234802
8089,90.1758117676
8090,115.204879761
8091,102.634239197
8094,111.482414246
8100,90.4293365479
8101,91.7506561279
8110,91.2995529175
8111,108.101524353
8112,91.9022293091
8115,109.659118652
8116,91.8945236206
8118,109.359184265
8121,115.584510803
8125,109.636199951
8127,110.549583435
8128,92.3278884888
8129,108.101524353
8131,91.7511444092
8138,91.6157836914
8139,101.438850403
8140,91.112739563
8141,90.8892059326
8142,110.587524414
8143,109.901885986
8145,110.527198792
8146,91.4453277588
8148,109.84778595
8153,110.423988342
8154,90.4083099365
8155,113.059371948
8161,91.6818618774
8162,110.282043457
8163,91.2455215454
8166,111.095291138
8168,111.731422424
8170,95.3731918335
8172,110.008354187
8173,93.7683868408
8176,103.031028748
8179,93.1861343384
8181,94.4106445312
8182,116.074272156
8184,111.624832153
8190,103.873458862
8191,94.0946273804
8194,111.512680054
8196,112.95552063
8198,112.144706726
8199,111.422767639
8201,111.949523926
8202,92.6240615845
8207,93.5132675171
8208,110.204574585
8211,111.639228821
8214,110.411979675
8217,93.0553588867
8218,111.858711243
8222,93.5120239258
8229,106.877151489
8231,93.9509048462
8233,95.4764709473
8236,93.0225296021
8238,112.576667786
8240,102.584495544
8243,103.633293152
8246,111.460296631
8250,93.7794265747
8254,94.2907867432
8256,78.1631164551
8257,111.398597717
8258,93.6855545044
8260,93.4449539185
8261,112.504875183
8263,113.81778717
8264,93.8221511841
8267,111.283317566
8268,92.6799697876
8271,93.0817565918
8272,110.204574585
8275,95.693031311
8276,93.8096389771
8277,105.765151978
8278,115.919212341
8279,93.6752090454
8280,111.132362366
8281,94.2605895996
8282,111.331092834
8287,112.55065918
8288,93.4443893433
8289,112.208969116
8294,92.5398635864
8296,93.1582946777
8299,111.994682312
8302,103.173934937
8308,111.978309631
8314,102.992988586
8315,94.3704910278
8316,111.261016846
8317,93.9950561523
8319,111.962730408
8320,93.1933441162
8321,116.041656494
8323,93.3542861938
8325,93.8848876953
8326,111.522674561
8328,110.204574585
8330,112.38697052
8331,93.642616272
8332,113.549110413
8334,93.9779281616
8338,93.0836105347
8339,94.7572174072
8341,92.877571106
8345,111.545837402
8346,94.1033096313
8347,103.865592957
8349,93.4884109497
8351,93.7308120728
8352,111.747550964
8353,110.204574585
8355,111.940734863
8358,110.078048706
8359,113.366783142
8360,93.5344467163
8361,111.470176697
8363,102.901649475
8364,94.0394668579
8365,94.5348587036
8366,103.424194336
8370,111.323196411
8372,93.7881164551
8376,94.7263641357
8377,112.161598206
8379,111.671432495
8380,93.3887557983
8381,111.497436523
8386,92.025680542
8388,103.102233887
8389,93.1772232056
8391,111.830741882
8394,94.2907867432
8396,103.889289856
8398,103.092918396
8400,112.334114075
8401,93.3264083862
8404,92.877571106
8407,95.126914978
8408,111.93649292
8409,110.278648376
8410,103.889289856
8411,96.197479248
8413,93.836227417
8414,110.655578613
8416,92.9116516113
